unique_id,date,y
FOODS_3_491,2014-06-22,128
FOODS_3_498,2014-06-22,51
FOODS_3_501,2014-06-22,254
FOODS_3_541,2014-06-22,365
FOODS_3_547,2014-06-22,63
FOODS_3_555,2014-06-22,263
FOODS_3_586,2014-06-22,493
FOODS_3_587,2014-06-22,301
FOODS_3_607,2014-06-22,239
FOODS_3_635,2014-06-22,231
FOODS_3_681,2014-06-22,256
FOODS_3_694,2014-06-22,196
FOODS_3_711,2014-06-22,111
FOODS_3_714,2014-06-22,263
FOODS_3_723,2014-06-22,129
FOODS_3_752,2014-06-22,67
FOODS_3_764,2014-06-22,99
FOODS_3_804,2014-06-22,60
FOODS_3_808,2014-06-22,324
FOODS_3_811,2014-06-22,151
FOODS_1_085,2014-06-23,72
FOODS_1_218,2014-06-23,116
FOODS_2_128,2014-06-23,72
FOODS_2_197,2014-06-23,85
FOODS_2_276,2014-06-23,60
FOODS_2_360,2014-06-23,79
FOODS_3_007,2014-06-23,104
FOODS_3_030,2014-06-23,105
FOODS_3_080,2014-06-23,91
FOODS_3_090,2014-06-23,377
FOODS_3_099,2014-06-23,120
FOODS_3_120,2014-06-23,151
FOODS_3_150,2014-06-23,36
FOODS_3_202,2014-06-23,1
FOODS_3_226,2014-06-23,152
FOODS_3_234,2014-06-23,132
FOODS_3_252,2014-06-23,218
FOODS_3_281,2014-06-23,67
FOODS_3_282,2014-06-23,168
FOODS_3_288,2014-06-23,125
FOODS_3_295,2014-06-23,154
FOODS_3_318,2014-06-23,133
FOODS_3_319,2014-06-23,155
FOODS_3_329,2014-06-23,139
FOODS_3_376,2014-06-23,111
FOODS_3_377,2014-06-23,95
FOODS_3_389,2014-06-23,79
FOODS_3_412,2014-06-23,61
FOODS_3_458,2014-06-23,64
FOODS_3_462,2014-06-23,188
FOODS_3_491,2014-06-23,94
FOODS_3_498,2014-06-23,53
FOODS_3_501,2014-06-23,146
FOODS_3_541,2014-06-23,224
FOODS_3_547,2014-06-23,61
FOODS_3_555,2014-06-23,155
FOODS_3_586,2014-06-23,383
FOODS_3_587,2014-06-23,251
FOODS_3_607,2014-06-23,196
FOODS_3_635,2014-06-23,171
FOODS_3_681,2014-06-23,188
FOODS_3_694,2014-06-23,162
FOODS_3_711,2014-06-23,89
FOODS_3_714,2014-06-23,201
FOODS_3_723,2014-06-23,86
FOODS_3_752,2014-06-23,102
FOODS_3_764,2014-06-23,98
FOODS_3_804,2014-06-23,67
FOODS_3_808,2014-06-23,202
FOODS_3_811,2014-06-23,113
FOODS_1_085,2014-06-24,58
FOODS_1_218,2014-06-24,142
FOODS_2_128,2014-06-24,61
FOODS_2_197,2014-06-24,92
FOODS_2_276,2014-06-24,55
FOODS_2_360,2014-06-24,70
FOODS_3_007,2014-06-24,53
FOODS_3_030,2014-06-24,76
FOODS_3_080,2014-06-24,105
FOODS_3_090,2014-06-24,436
FOODS_3_099,2014-06-24,88
FOODS_3_120,2014-06-24,140
FOODS_3_150,2014-06-24,11
FOODS_3_202,2014-06-24,3
FOODS_3_226,2014-06-24,197
FOODS_3_234,2014-06-24,66
FOODS_3_252,2014-06-24,242
FOODS_3_281,2014-06-24,74
FOODS_3_282,2014-06-24,161
FOODS_3_288,2014-06-24,104
FOODS_3_295,2014-06-24,149
FOODS_3_318,2014-06-24,102
FOODS_3_319,2014-06-24,151
FOODS_3_329,2014-06-24,142
FOODS_3_376,2014-06-24,121
FOODS_3_377,2014-06-24,116
FOODS_3_389,2014-06-24,70
FOODS_3_412,2014-06-24,69
FOODS_3_458,2014-06-24,58
FOODS_3_462,2014-06-24,172
FOODS_3_491,2014-06-24,103
FOODS_3_498,2014-06-24,31
FOODS_3_501,2014-06-24,133
FOODS_3_541,2014-06-24,190
FOODS_3_547,2014-06-24,39
FOODS_3_555,2014-06-24,181
FOODS_3_586,2014-06-24,356
FOODS_3_587,2014-06-24,206
FOODS_3_607,2014-06-24,149
FOODS_3_635,2014-06-24,162
FOODS_3_681,2014-06-24,159
FOODS_3_694,2014-06-24,143
FOODS_3_711,2014-06-24,70
FOODS_3_714,2014-06-24,181
FOODS_3_723,2014-06-24,125
FOODS_3_752,2014-06-24,72
FOODS_3_764,2014-06-24,76
FOODS_3_804,2014-06-24,36
FOODS_3_808,2014-06-24,206
FOODS_3_811,2014-06-24,90
FOODS_1_085,2014-06-25,70
FOODS_1_218,2014-06-25,118
FOODS_2_128,2014-06-25,38
FOODS_2_197,2014-06-25,73
FOODS_2_276,2014-06-25,72
FOODS_2_360,2014-06-25,55
FOODS_3_007,2014-06-25,63
FOODS_3_030,2014-06-25,91
FOODS_3_080,2014-06-25,115
FOODS_3_090,2014-06-25,424
FOODS_3_099,2014-06-25,79
FOODS_3_120,2014-06-25,126
FOODS_3_150,2014-06-25,16
FOODS_3_202,2014-06-25,2
FOODS_3_226,2014-06-25,153
FOODS_3_234,2014-06-25,49
FOODS_3_252,2014-06-25,203
FOODS_3_281,2014-06-25,60
FOODS_3_282,2014-06-25,151
FOODS_3_288,2014-06-25,85
FOODS_3_295,2014-06-25,128
FOODS_3_318,2014-06-25,134
FOODS_3_319,2014-06-25,96
FOODS_3_329,2014-06-25,114
FOODS_3_376,2014-06-25,124
FOODS_3_377,2014-06-25,111
FOODS_3_389,2014-06-25,67
FOODS_3_412,2014-06-25,70
FOODS_3_458,2014-06-25,74
FOODS_3_462,2014-06-25,150
FOODS_3_491,2014-06-25,70
FOODS_3_498,2014-06-25,37
FOODS_3_501,2014-06-25,86
FOODS_3_541,2014-06-25,119
FOODS_3_547,2014-06-25,80
FOODS_3_555,2014-06-25,153
FOODS_3_586,2014-06-25,376
FOODS_3_587,2014-06-25,206
FOODS_3_607,2014-06-25,158
FOODS_3_635,2014-06-25,117
FOODS_3_681,2014-06-25,124
FOODS_3_694,2014-06-25,140
FOODS_3_711,2014-06-25,63
FOODS_3_714,2014-06-25,155
FOODS_3_723,2014-06-25,92
FOODS_3_752,2014-06-25,81
FOODS_3_764,2014-06-25,75
FOODS_3_804,2014-06-25,54
FOODS_3_808,2014-06-25,117
FOODS_3_811,2014-06-25,81
FOODS_1_085,2014-06-26,78
FOODS_1_218,2014-06-26,106
FOODS_2_128,2014-06-26,35
FOODS_2_197,2014-06-26,66
FOODS_2_276,2014-06-26,61
FOODS_2_360,2014-06-26,71
FOODS_3_007,2014-06-26,118
FOODS_3_030,2014-06-26,80
FOODS_3_080,2014-06-26,126
FOODS_3_090,2014-06-26,486
FOODS_3_099,2014-06-26,89
FOODS_3_120,2014-06-26,119
FOODS_3_150,2014-06-26,25
FOODS_3_202,2014-06-26,3
FOODS_3_226,2014-06-26,166
FOODS_3_234,2014-06-26,110
FOODS_3_252,2014-06-26,220
FOODS_3_281,2014-06-26,71
FOODS_3_282,2014-06-26,128
FOODS_3_288,2014-06-26,117
FOODS_3_295,2014-06-26,124
FOODS_3_318,2014-06-26,116
FOODS_3_319,2014-06-26,108
FOODS_3_329,2014-06-26,119
FOODS_3_376,2014-06-26,157
FOODS_3_377,2014-06-26,113
FOODS_3_389,2014-06-26,70
FOODS_3_412,2014-06-26,35
FOODS_3_458,2014-06-26,64
FOODS_3_462,2014-06-26,165
FOODS_3_491,2014-06-26,77
FOODS_3_498,2014-06-26,37
FOODS_3_501,2014-06-26,151
FOODS_3_541,2014-06-26,132
FOODS_3_547,2014-06-26,63
FOODS_3_555,2014-06-26,153
FOODS_3_586,2014-06-26,366
FOODS_3_587,2014-06-26,176
FOODS_3_607,2014-06-26,154
FOODS_3_635,2014-06-26,135
FOODS_3_681,2014-06-26,120
FOODS_3_694,2014-06-26,144
FOODS_3_711,2014-06-26,85
FOODS_3_714,2014-06-26,189
FOODS_3_723,2014-06-26,123
FOODS_3_752,2014-06-26,55
FOODS_3_764,2014-06-26,71
FOODS_3_804,2014-06-26,89
FOODS_3_808,2014-06-26,146
FOODS_3_811,2014-06-26,81
FOODS_1_085,2014-06-27,77
FOODS_1_218,2014-06-27,121
FOODS_2_128,2014-06-27,47
FOODS_2_197,2014-06-27,58
FOODS_2_276,2014-06-27,40
FOODS_2_360,2014-06-27,74
FOODS_3_007,2014-06-27,141
FOODS_3_030,2014-06-27,87
FOODS_3_080,2014-06-27,154
FOODS_3_090,2014-06-27,540
FOODS_3_099,2014-06-27,100
FOODS_3_120,2014-06-27,124
FOODS_3_150,2014-06-27,32
FOODS_3_202,2014-06-27,13
FOODS_3_226,2014-06-27,228
FOODS_3_234,2014-06-27,80
FOODS_3_252,2014-06-27,300
FOODS_3_281,2014-06-27,80
FOODS_3_282,2014-06-27,153
FOODS_3_288,2014-06-27,117
FOODS_3_295,2014-06-27,68
FOODS_3_318,2014-06-27,129
FOODS_3_319,2014-06-27,173
FOODS_3_329,2014-06-27,122
FOODS_3_376,2014-06-27,144
FOODS_3_377,2014-06-27,131
FOODS_3_389,2014-06-27,82
FOODS_3_412,2014-06-27,30
FOODS_3_458,2014-06-27,77
FOODS_3_462,2014-06-27,170
FOODS_3_491,2014-06-27,141
FOODS_3_498,2014-06-27,103
FOODS_3_501,2014-06-27,100
FOODS_3_541,2014-06-27,195
FOODS_3_547,2014-06-27,61
FOODS_3_555,2014-06-27,219
FOODS_3_586,2014-06-27,528
FOODS_3_587,2014-06-27,174
FOODS_3_607,2014-06-27,217
FOODS_3_635,2014-06-27,248
FOODS_3_681,2014-06-27,175
FOODS_3_694,2014-06-27,186
FOODS_3_711,2014-06-27,66
FOODS_3_714,2014-06-27,247
FOODS_3_723,2014-06-27,142
FOODS_3_752,2014-06-27,115
FOODS_3_764,2014-06-27,94
FOODS_3_804,2014-06-27,73
FOODS_3_808,2014-06-27,218
FOODS_3_811,2014-06-27,98
FOODS_1_085,2014-06-28,69
FOODS_1_218,2014-06-28,173
FOODS_2_128,2014-06-28,43
FOODS_2_197,2014-06-28,67
FOODS_2_276,2014-06-28,81
FOODS_2_360,2014-06-28,66
FOODS_3_007,2014-06-28,122
FOODS_3_030,2014-06-28,99
FOODS_3_080,2014-06-28,157
FOODS_3_090,2014-06-28,758
FOODS_3_099,2014-06-28,120
FOODS_3_120,2014-06-28,205
FOODS_3_150,2014-06-28,28
FOODS_3_202,2014-06-28,4
FOODS_3_226,2014-06-28,228
FOODS_3_234,2014-06-28,148
FOODS_3_252,2014-06-28,363
FOODS_3_281,2014-06-28,90
FOODS_3_282,2014-06-28,170
FOODS_3_288,2014-06-28,140
FOODS_3_295,2014-06-28,135
FOODS_3_318,2014-06-28,150
FOODS_3_319,2014-06-28,247
FOODS_3_329,2014-06-28,171
FOODS_3_376,2014-06-28,199
FOODS_3_377,2014-06-28,124
FOODS_3_389,2014-06-28,132
FOODS_3_412,2014-06-28,87
FOODS_3_458,2014-06-28,90
FOODS_3_462,2014-06-28,215
FOODS_3_491,2014-06-28,129
FOODS_3_498,2014-06-28,117
FOODS_3_501,2014-06-28,198
FOODS_3_541,2014-06-28,235
FOODS_3_547,2014-06-28,60
FOODS_3_555,2014-06-28,262
FOODS_3_586,2014-06-28,504
FOODS_3_587,2014-06-28,238
FOODS_3_607,2014-06-28,230
FOODS_3_635,2014-06-28,277
FOODS_3_681,2014-06-28,205
FOODS_3_694,2014-06-28,200
FOODS_3_711,2014-06-28,93
FOODS_3_714,2014-06-28,307
FOODS_3_723,2014-06-28,205
FOODS_3_752,2014-06-28,118
FOODS_3_764,2014-06-28,90
FOODS_3_804,2014-06-28,61
FOODS_3_808,2014-06-28,245
FOODS_3_811,2014-06-28,96
FOODS_1_085,2014-06-29,52
FOODS_1_218,2014-06-29,134
FOODS_2_128,2014-06-29,78
FOODS_2_197,2014-06-29,94
FOODS_2_276,2014-06-29,74
FOODS_2_360,2014-06-29,137
FOODS_3_007,2014-06-29,134
FOODS_3_030,2014-06-29,107
FOODS_3_080,2014-06-29,151
FOODS_3_090,2014-06-29,579
FOODS_3_099,2014-06-29,114
FOODS_3_120,2014-06-29,236
FOODS_3_150,2014-06-29,15
FOODS_3_202,2014-06-29,3
FOODS_3_226,2014-06-29,239
FOODS_3_234,2014-06-29,129
FOODS_3_252,2014-06-29,426
FOODS_3_281,2014-06-29,104
FOODS_3_282,2014-06-29,195
FOODS_3_288,2014-06-29,129
FOODS_3_295,2014-06-29,175
FOODS_3_318,2014-06-29,186
FOODS_3_319,2014-06-29,254
FOODS_3_329,2014-06-29,209
FOODS_3_376,2014-06-29,240
FOODS_3_377,2014-06-29,151
FOODS_3_389,2014-06-29,125
FOODS_3_412,2014-06-29,43
FOODS_3_458,2014-06-29,97
FOODS_3_462,2014-06-29,176
FOODS_3_491,2014-06-29,117
FOODS_3_498,2014-06-29,50
FOODS_3_501,2014-06-29,237
FOODS_3_541,2014-06-29,332
FOODS_3_547,2014-06-29,68
FOODS_3_555,2014-06-29,250
FOODS_3_586,2014-06-29,566
FOODS_3_587,2014-06-29,310
FOODS_3_607,2014-06-29,298
FOODS_3_635,2014-06-29,449
FOODS_3_681,2014-06-29,218
FOODS_3_694,2014-06-29,201
FOODS_3_711,2014-06-29,88
FOODS_3_714,2014-06-29,328
FOODS_3_723,2014-06-29,169
FOODS_3_752,2014-06-29,68
FOODS_3_764,2014-06-29,109
FOODS_3_804,2014-06-29,80
FOODS_3_808,2014-06-29,342
FOODS_3_811,2014-06-29,148
FOODS_1_085,2014-06-30,69
FOODS_1_218,2014-06-30,127
FOODS_2_128,2014-06-30,86
FOODS_2_197,2014-06-30,82
FOODS_2_276,2014-06-30,73
FOODS_2_360,2014-06-30,149
FOODS_3_007,2014-06-30,104
FOODS_3_030,2014-06-30,92
FOODS_3_080,2014-06-30,152
FOODS_3_090,2014-06-30,418
FOODS_3_099,2014-06-30,98
FOODS_3_120,2014-06-30,125
FOODS_3_150,2014-06-30,9
FOODS_3_202,2014-06-30,5
FOODS_3_226,2014-06-30,216
FOODS_3_234,2014-06-30,110
FOODS_3_252,2014-06-30,273
FOODS_3_281,2014-06-30,63
FOODS_3_282,2014-06-30,159
FOODS_3_288,2014-06-30,116
FOODS_3_295,2014-06-30,115
FOODS_3_318,2014-06-30,112
FOODS_3_319,2014-06-30,245
FOODS_3_329,2014-06-30,153
FOODS_3_376,2014-06-30,177
FOODS_3_377,2014-06-30,139
FOODS_3_389,2014-06-30,91
FOODS_3_412,2014-06-30,52
FOODS_3_458,2014-06-30,64
FOODS_3_462,2014-06-30,159
FOODS_3_491,2014-06-30,86
FOODS_3_498,2014-06-30,32
FOODS_3_501,2014-06-30,122
FOODS_3_541,2014-06-30,245
FOODS_3_547,2014-06-30,78
FOODS_3_555,2014-06-30,210
FOODS_3_586,2014-06-30,433
FOODS_3_587,2014-06-30,241
FOODS_3_607,2014-06-30,209
FOODS_3_635,2014-06-30,316
FOODS_3_681,2014-06-30,168
FOODS_3_694,2014-06-30,214
FOODS_3_711,2014-06-30,89
FOODS_3_714,2014-06-30,237
FOODS_3_723,2014-06-30,103
FOODS_3_752,2014-06-30,89
FOODS_3_764,2014-06-30,81
FOODS_3_804,2014-06-30,51
FOODS_3_808,2014-06-30,289
FOODS_3_811,2014-06-30,116
FOODS_1_085,2014-07-01,62
FOODS_1_218,2014-07-01,134
FOODS_2_128,2014-07-01,81
FOODS_2_197,2014-07-01,69
FOODS_2_276,2014-07-01,93
FOODS_2_360,2014-07-01,153
FOODS_3_007,2014-07-01,134
FOODS_3_030,2014-07-01,97
FOODS_3_080,2014-07-01,174
FOODS_3_090,2014-07-01,452
FOODS_3_099,2014-07-01,118
FOODS_3_120,2014-07-01,156
FOODS_3_150,2014-07-01,41
FOODS_3_202,2014-07-01,2
FOODS_3_226,2014-07-01,234
FOODS_3_234,2014-07-01,132
FOODS_3_252,2014-07-01,299
FOODS_3_281,2014-07-01,68
FOODS_3_282,2014-07-01,162
FOODS_3_288,2014-07-01,126
FOODS_3_295,2014-07-01,150
FOODS_3_318,2014-07-01,121
FOODS_3_319,2014-07-01,211
FOODS_3_329,2014-07-01,159
FOODS_3_376,2014-07-01,178
FOODS_3_377,2014-07-01,125
FOODS_3_389,2014-07-01,122
FOODS_3_412,2014-07-01,61
FOODS_3_458,2014-07-01,61
FOODS_3_462,2014-07-01,185
FOODS_3_491,2014-07-01,85
FOODS_3_498,2014-07-01,39
FOODS_3_501,2014-07-01,119
FOODS_3_541,2014-07-01,232
FOODS_3_547,2014-07-01,78
FOODS_3_555,2014-07-01,232
FOODS_3_586,2014-07-01,485
FOODS_3_587,2014-07-01,251
FOODS_3_607,2014-07-01,215
FOODS_3_635,2014-07-01,285
FOODS_3_681,2014-07-01,142
FOODS_3_694,2014-07-01,197
FOODS_3_711,2014-07-01,123
FOODS_3_714,2014-07-01,258
FOODS_3_723,2014-07-01,133
FOODS_3_752,2014-07-01,111
FOODS_3_764,2014-07-01,91
FOODS_3_804,2014-07-01,96
FOODS_3_808,2014-07-01,320
FOODS_3_811,2014-07-01,105
FOODS_1_085,2014-07-02,60
FOODS_1_218,2014-07-02,143
FOODS_2_128,2014-07-02,111
FOODS_2_197,2014-07-02,75
FOODS_2_276,2014-07-02,68
FOODS_2_360,2014-07-02,180
FOODS_3_007,2014-07-02,144
FOODS_3_030,2014-07-02,71
FOODS_3_080,2014-07-02,124
FOODS_3_090,2014-07-02,490
FOODS_3_099,2014-07-02,103
FOODS_3_120,2014-07-02,133
FOODS_3_150,2014-07-02,24
FOODS_3_202,2014-07-02,4
FOODS_3_226,2014-07-02,209
FOODS_3_234,2014-07-02,198
FOODS_3_252,2014-07-02,302
FOODS_3_281,2014-07-02,85
FOODS_3_282,2014-07-02,198
FOODS_3_288,2014-07-02,106
FOODS_3_295,2014-07-02,146
FOODS_3_318,2014-07-02,131
FOODS_3_319,2014-07-02,201
FOODS_3_329,2014-07-02,183
FOODS_3_376,2014-07-02,197
FOODS_3_377,2014-07-02,135
FOODS_3_389,2014-07-02,113
FOODS_3_412,2014-07-02,142
FOODS_3_458,2014-07-02,72
FOODS_3_462,2014-07-02,175
FOODS_3_491,2014-07-02,114
FOODS_3_498,2014-07-02,130
FOODS_3_501,2014-07-02,114
FOODS_3_541,2014-07-02,166
FOODS_3_547,2014-07-02,110
FOODS_3_555,2014-07-02,210
FOODS_3_586,2014-07-02,519
FOODS_3_587,2014-07-02,221
FOODS_3_607,2014-07-02,256
FOODS_3_635,2014-07-02,230
FOODS_3_681,2014-07-02,163
FOODS_3_694,2014-07-02,221
FOODS_3_711,2014-07-02,164
FOODS_3_714,2014-07-02,198
FOODS_3_723,2014-07-02,147
FOODS_3_752,2014-07-02,97
FOODS_3_764,2014-07-02,91
FOODS_3_804,2014-07-02,93
FOODS_3_808,2014-07-02,193
FOODS_3_811,2014-07-02,111
FOODS_1_085,2014-07-03,85
FOODS_1_218,2014-07-03,160
FOODS_2_128,2014-07-03,65
FOODS_2_197,2014-07-03,99
FOODS_2_276,2014-07-03,90
FOODS_2_360,2014-07-03,98
FOODS_3_007,2014-07-03,167
FOODS_3_030,2014-07-03,131
FOODS_3_080,2014-07-03,184
FOODS_3_090,2014-07-03,806
FOODS_3_099,2014-07-03,105
FOODS_3_120,2014-07-03,192
FOODS_3_150,2014-07-03,32
FOODS_3_202,2014-07-03,1
FOODS_3_226,2014-07-03,260
FOODS_3_234,2014-07-03,127
FOODS_3_252,2014-07-03,402
FOODS_3_281,2014-07-03,134
FOODS_3_282,2014-07-03,203
FOODS_3_288,2014-07-03,139
FOODS_3_295,2014-07-03,158
FOODS_3_318,2014-07-03,181
FOODS_3_319,2014-07-03,221
FOODS_3_329,2014-07-03,229
FOODS_3_376,2014-07-03,335
FOODS_3_377,2014-07-03,154
FOODS_3_389,2014-07-03,134
FOODS_3_412,2014-07-03,172
FOODS_3_458,2014-07-03,96
FOODS_3_462,2014-07-03,292
FOODS_3_491,2014-07-03,156
FOODS_3_498,2014-07-03,127
FOODS_3_501,2014-07-03,95
FOODS_3_541,2014-07-03,234
FOODS_3_547,2014-07-03,250
FOODS_3_555,2014-07-03,288
FOODS_3_586,2014-07-03,654
FOODS_3_587,2014-07-03,262
FOODS_3_607,2014-07-03,376
FOODS_3_635,2014-07-03,293
FOODS_3_681,2014-07-03,244
FOODS_3_694,2014-07-03,284
FOODS_3_711,2014-07-03,151
FOODS_3_714,2014-07-03,298
FOODS_3_723,2014-07-03,259
FOODS_3_752,2014-07-03,147
FOODS_3_764,2014-07-03,112
FOODS_3_804,2014-07-03,137
FOODS_3_808,2014-07-03,265
FOODS_3_811,2014-07-03,206
FOODS_1_085,2014-07-04,88
FOODS_1_218,2014-07-04,175
FOODS_2_128,2014-07-04,46
FOODS_2_197,2014-07-04,63
FOODS_2_276,2014-07-04,53
FOODS_2_360,2014-07-04,129
FOODS_3_007,2014-07-04,49
FOODS_3_030,2014-07-04,177
FOODS_3_080,2014-07-04,192
FOODS_3_090,2014-07-04,807
FOODS_3_099,2014-07-04,94
FOODS_3_120,2014-07-04,109
FOODS_3_150,2014-07-04,34
FOODS_3_202,2014-07-04,2
FOODS_3_226,2014-07-04,260
FOODS_3_234,2014-07-04,159
FOODS_3_252,2014-07-04,386
FOODS_3_281,2014-07-04,135
FOODS_3_282,2014-07-04,156
FOODS_3_288,2014-07-04,113
FOODS_3_295,2014-07-04,151
FOODS_3_318,2014-07-04,249
FOODS_3_319,2014-07-04,187
FOODS_3_329,2014-07-04,162
FOODS_3_376,2014-07-04,283
FOODS_3_377,2014-07-04,171
FOODS_3_389,2014-07-04,173
FOODS_3_412,2014-07-04,110
FOODS_3_458,2014-07-04,109
FOODS_3_462,2014-07-04,238
FOODS_3_491,2014-07-04,110
FOODS_3_498,2014-07-04,75
FOODS_3_501,2014-07-04,136
FOODS_3_541,2014-07-04,180
FOODS_3_547,2014-07-04,159
FOODS_3_555,2014-07-04,286
FOODS_3_586,2014-07-04,702
FOODS_3_587,2014-07-04,189
FOODS_3_607,2014-07-04,476
FOODS_3_635,2014-07-04,264
FOODS_3_681,2014-07-04,172
FOODS_3_694,2014-07-04,239
FOODS_3_711,2014-07-04,149
FOODS_3_714,2014-07-04,312
FOODS_3_723,2014-07-04,209
FOODS_3_752,2014-07-04,100
FOODS_3_764,2014-07-04,80
FOODS_3_804,2014-07-04,109
FOODS_3_808,2014-07-04,259
FOODS_3_811,2014-07-04,196
FOODS_1_085,2014-07-05,73
FOODS_1_218,2014-07-05,163
FOODS_2_128,2014-07-05,117
FOODS_2_197,2014-07-05,77
FOODS_2_276,2014-07-05,66
FOODS_2_360,2014-07-05,122
FOODS_3_007,2014-07-05,81
FOODS_3_030,2014-07-05,120
FOODS_3_080,2014-07-05,124
FOODS_3_090,2014-07-05,614
FOODS_3_099,2014-07-05,108
FOODS_3_120,2014-07-05,203
FOODS_3_150,2014-07-05,27
FOODS_3_202,2014-07-05,0
FOODS_3_226,2014-07-05,233
FOODS_3_234,2014-07-05,207
FOODS_3_252,2014-07-05,312
FOODS_3_281,2014-07-05,98
FOODS_3_282,2014-07-05,194
FOODS_3_288,2014-07-05,155
FOODS_3_295,2014-07-05,189
FOODS_3_318,2014-07-05,141
FOODS_3_319,2014-07-05,159
FOODS_3_329,2014-07-05,167
FOODS_3_376,2014-07-05,205
FOODS_3_377,2014-07-05,148
FOODS_3_389,2014-07-05,116
FOODS_3_412,2014-07-05,112
FOODS_3_458,2014-07-05,92
FOODS_3_462,2014-07-05,168
FOODS_3_491,2014-07-05,124
FOODS_3_498,2014-07-05,124
FOODS_3_501,2014-07-05,168
FOODS_3_541,2014-07-05,198
FOODS_3_547,2014-07-05,123
FOODS_3_555,2014-07-05,251
FOODS_3_586,2014-07-05,528
FOODS_3_587,2014-07-05,236
FOODS_3_607,2014-07-05,350
FOODS_3_635,2014-07-05,241
FOODS_3_681,2014-07-05,236
FOODS_3_694,2014-07-05,196
FOODS_3_711,2014-07-05,109
FOODS_3_714,2014-07-05,346
FOODS_3_723,2014-07-05,191
FOODS_3_752,2014-07-05,95
FOODS_3_764,2014-07-05,104
FOODS_3_804,2014-07-05,93
FOODS_3_808,2014-07-05,231
FOODS_3_811,2014-07-05,149
FOODS_1_085,2014-07-06,79
FOODS_1_218,2014-07-06,119
FOODS_2_128,2014-07-06,97
FOODS_2_197,2014-07-06,106
FOODS_2_276,2014-07-06,89
FOODS_2_360,2014-07-06,205
FOODS_3_007,2014-07-06,97
FOODS_3_030,2014-07-06,105
FOODS_3_080,2014-07-06,166
FOODS_3_090,2014-07-06,656
FOODS_3_099,2014-07-06,106
FOODS_3_120,2014-07-06,300
FOODS_3_150,2014-07-06,39
FOODS_3_202,2014-07-06,0
FOODS_3_226,2014-07-06,253
FOODS_3_234,2014-07-06,285
FOODS_3_252,2014-07-06,351
FOODS_3_281,2014-07-06,76
FOODS_3_282,2014-07-06,245
FOODS_3_288,2014-07-06,162
FOODS_3_295,2014-07-06,200
FOODS_3_318,2014-07-06,196
FOODS_3_319,2014-07-06,185
FOODS_3_329,2014-07-06,225
FOODS_3_376,2014-07-06,220
FOODS_3_377,2014-07-06,180
FOODS_3_389,2014-07-06,140
FOODS_3_412,2014-07-06,58
FOODS_3_458,2014-07-06,87
FOODS_3_462,2014-07-06,209
FOODS_3_491,2014-07-06,100
FOODS_3_498,2014-07-06,305
FOODS_3_501,2014-07-06,171
FOODS_3_541,2014-07-06,385
FOODS_3_547,2014-07-06,419
FOODS_3_555,2014-07-06,237
FOODS_3_586,2014-07-06,607
FOODS_3_587,2014-07-06,338
FOODS_3_607,2014-07-06,372
FOODS_3_635,2014-07-06,340
FOODS_3_681,2014-07-06,161
FOODS_3_694,2014-07-06,232
FOODS_3_711,2014-07-06,137
FOODS_3_714,2014-07-06,354
FOODS_3_723,2014-07-06,180
FOODS_3_752,2014-07-06,165
FOODS_3_764,2014-07-06,128
FOODS_3_804,2014-07-06,69
FOODS_3_808,2014-07-06,328
FOODS_3_811,2014-07-06,154
FOODS_1_085,2014-07-07,73
FOODS_1_218,2014-07-07,104
FOODS_2_128,2014-07-07,59
FOODS_2_197,2014-07-07,111
FOODS_2_276,2014-07-07,93
FOODS_2_360,2014-07-07,139
FOODS_3_007,2014-07-07,313
FOODS_3_030,2014-07-07,72
FOODS_3_080,2014-07-07,129
FOODS_3_090,2014-07-07,514
FOODS_3_099,2014-07-07,110
FOODS_3_120,2014-07-07,97
FOODS_3_150,2014-07-07,13
FOODS_3_202,2014-07-07,0
FOODS_3_226,2014-07-07,224
FOODS_3_234,2014-07-07,362
FOODS_3_252,2014-07-07,271
FOODS_3_281,2014-07-07,90
FOODS_3_282,2014-07-07,271
FOODS_3_288,2014-07-07,120
FOODS_3_295,2014-07-07,87
FOODS_3_318,2014-07-07,127
FOODS_3_319,2014-07-07,136
FOODS_3_329,2014-07-07,183
FOODS_3_376,2014-07-07,176
FOODS_3_377,2014-07-07,149
FOODS_3_389,2014-07-07,126
FOODS_3_412,2014-07-07,86
FOODS_3_458,2014-07-07,62
FOODS_3_462,2014-07-07,140
FOODS_3_491,2014-07-07,117
FOODS_3_498,2014-07-07,87
FOODS_3_501,2014-07-07,97
FOODS_3_541,2014-07-07,234
FOODS_3_547,2014-07-07,143
FOODS_3_555,2014-07-07,259
FOODS_3_586,2014-07-07,502
FOODS_3_587,2014-07-07,231
FOODS_3_607,2014-07-07,292
FOODS_3_635,2014-07-07,250
FOODS_3_681,2014-07-07,117
FOODS_3_694,2014-07-07,204
FOODS_3_711,2014-07-07,73
FOODS_3_714,2014-07-07,279
FOODS_3_723,2014-07-07,95
FOODS_3_752,2014-07-07,69
FOODS_3_764,2014-07-07,113
FOODS_3_804,2014-07-07,61
FOODS_3_808,2014-07-07,286
FOODS_3_811,2014-07-07,108
FOODS_1_085,2014-07-08,89
FOODS_1_218,2014-07-08,130
FOODS_2_128,2014-07-08,59
FOODS_2_197,2014-07-08,79
FOODS_2_276,2014-07-08,77
FOODS_2_360,2014-07-08,161
FOODS_3_007,2014-07-08,139
